,GHI,DHI,DNI,DryBulb,Wspd,zenith,azimuth,elevation,trackingdata_surface_tilt,trackingdata_surface_azimuth,C,D
1999-01-05 14:30:00-07:00,347.0,0.0,880.0,4.0,4.5,1.2974942942478807,3.8619852888878152,0.27330203254701596,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-05 15:30:00-07:00,158.0,0.0,527.0,2.0,3.3000000000000003,1.444434194992617,4.057816688467346,0.12636213180227962,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-05 16:30:00-07:00,33.0,0.0,0.0,0.0,3.0,1.5991741392092576,4.216583886422591,-0.028377812414360958,90.0,,-0.09999999999999998,1.5
1999-01-06 08:30:00-07:00,103.0,0.0,240.0,2.0,2.9000000000000004,1.3248216074014691,2.3768755894810587,0.24597471939342744,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-06 09:30:00-07:00,259.0,0.0,573.0,4.0,3.4000000000000004,1.2019100989073874,2.595467112611814,0.3688862278875093,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-06 10:30:00-07:00,269.0,0.0,220.0,6.0,3.7,1.1191496132271412,2.843349933706598,0.45164671356775515,31.205308949286266,90.00000120741828,0.14094686797878103,0.6446837431920357
1999-01-06 11:30:00-07:00,384.0,0.0,463.0,7.0,3.8,1.0860920658812803,3.1118765590788797,0.4847042609136164,3.2292776308985927,90.0000078714041,0.3718341540080306,0.5015878904589415
1999-01-06 12:30:00-07:00,243.0,0.0,75.0,8.0,3.4000000000000004,1.1073155431668131,3.3827224140446104,0.4634807836280835,25.538422634484476,269.9999987925817,0.1844418625061021,0.597703619955922
1999-01-06 13:30:00-07:00,293.0,0.0,255.0,7.0,2.5,1.1798245789627142,3.636328789666814,0.39097174783218236,49.037519147753294,270.0,0.022430486370116576,0.8444353201177073
1999-01-06 14:30:00-07:00,215.0,0.0,219.0,6.0,1.4,1.294796415633543,3.8616222444493613,0.2759999111613536,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-06 15:30:00-07:00,139.0,0.0,337.0,3.0,0.8,1.4417106951551397,4.057852241207893,0.12908563163975686,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-06 16:30:00-07:00,24.0,0.0,0.0,1.0,0.7000000000000001,1.5964652945423647,4.216896113798262,-0.02566896774746809,90.0,,-0.09999999999999998,1.5
1999-01-07 08:30:00-07:00,73.0,0.0,46.0,2.0,2.1,1.3240681001014993,2.3741153421183205,0.24672822669339747,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-07 09:30:00-07:00,280.0,0.0,723.0,5.0,2.4000000000000004,1.2007167927583962,2.592769375254811,0.37007953403650057,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-07 10:30:00-07:00,431.0,0.0,923.0,6.0,2.3000000000000003,1.1174749798806147,2.8408718188228033,0.4533213469142818,31.30103472836635,90.0,0.140232728588505,0.6455505522187361
1999-01-07 11:30:00-07:00,508.0,0.0,938.0,7.0,2.1,1.0839616709885973,3.109837305322952,0.4868346558062992,3.4325805069830024,90.00000409455455,0.37006299991164415,0.5017940572693232
1999-01-07 12:30:00-07:00,441.0,0.0,711.0,8.0,2.0,1.1048315506070165,3.3812901067193883,0.46596477618787996,25.27103949973459,269.9999987925817,0.18654958260462057,0.5957015552070472
1999-01-07 13:30:00-07:00,393.0,0.0,678.0,7.0,1.7000000000000002,1.177126542781361,3.6355267104524636,0.39366978401353564,48.778531556869396,270.0,0.023915975787854815,0.8410286600089544
1999-01-07 14:30:00-07:00,298.0,0.0,664.0,6.0,1.2000000000000002,1.2920068234994444,3.861355310666246,0.2787895032954521,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-07 15:30:00-07:00,168.0,0.0,537.0,3.0,1.0,1.4389094185198334,4.05799361123542,0.13188690827506325,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-07 16:30:00-07:00,31.0,0.0,0.0,0.0,1.1,1.5966426484715792,4.2200710279141855,-0.02584632167668267,90.0,,-0.09999999999999998,1.5
1999-01-08 08:30:00-07:00,68.0,0.0,23.0,-2.0,2.6,1.3231962852580452,2.371302412047412,0.24760004153685136,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-08 09:30:00-07:00,48.0,0.0,0.0,-1.0,2.9000000000000004,1.199399201792953,2.590037611574077,0.3713971250019436,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-08 10:30:00-07:00,93.0,0.0,0.0,-1.0,2.7,1.1156727412744079,2.8383856848143565,0.4551235855204888,31.38784590648007,90.00000120741828,0.13958572135721392,0.6463387007039446
1999-01-08 11:30:00-07:00,43.0,0.0,0.0,0.0,2.2,1.0817054332153169,3.1078221011413034,0.48909089357957986,3.6299835502891464,90.0,0.36834360502717167,0.5020062672394695
1999-01-08 12:30:00-07:00,53.0,0.0,0.0,0.0,1.8,1.1022297544963129,3.379913872305828,0.4685665722985837,25.00404619214154,270.0,0.18865886821182998,0.5937220602607711
1999-01-08 13:30:00-07:00,235.0,0.0,100.0,0.0,1.7000000000000002,1.1743236308367515,3.6348057615469007,0.3964726959581451,48.51623556124346,270.0,0.02542827330759312,0.8375922054725841
1999-01-08 14:30:00-07:00,356.0,0.0,829.0,0.0,1.9,1.2891271555038495,3.861185465424113,0.28166917129104707,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-08 15:30:00-07:00,201.0,0.0,696.0,-1.0,1.5,1.4360321189262197,4.058241428996413,0.13476420786867682,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-08 16:30:00-07:00,38.0,0.0,328.0,-2.0,0.9,1.5938027636492076,4.2206124572446315,-0.023006436854311002,90.0,,-0.09999999999999998,1.5
1999-01-09 08:30:00-07:00,134.0,0.0,523.0,-1.0,3.6,1.3222062222930264,2.3684384161351186,0.24859010450187027,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-09 09:30:00-07:00,326.0,0.0,865.0,1.0,4.800000000000002,1.197957683108556,2.5872733313390675,0.37283864368634034,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-09 10:30:00-07:00,450.0,0.0,938.0,2.0,5.1000000000000005,1.113743543331201,2.835892974468045,0.45705278346369543,31.46570173790639,90.0,0.13900596714016816,0.64704721159595
1999-01-09 11:30:00-07:00,518.0,0.0,949.0,3.0,4.7,1.0793242866503772,3.105832385549218,0.4914720401445194,3.8212446853770565,90.0,0.36667806482443116,0.50222317397896
1999-01-09 12:30:00-07:00,525.0,0.0,952.0,4.0,4.1000000000000005,1.0995113842111088,3.3785951333050477,0.4712849425837879,24.737829948020313,270.0,0.1907665841529591,0.5917679202032572
1999-01-09 13:30:00-07:00,401.0,0.0,714.0,4.0,3.6,1.1714173459350332,3.6341672136697762,0.3993789808598635,48.250970181237626,270.0,0.02696567488313434,0.8341309669774256
1999-01-09 14:30:00-07:00,358.0,0.0,852.0,3.0,2.8000000000000003,1.2861591170577946,3.8611136807609396,0.28463720973710205,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-09 15:30:00-07:00,122.0,0.0,181.0,2.0,1.9,1.4330806110140022,4.058596301115256,0.13771571578089445,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-09 16:30:00-07:00,24.0,0.0,64.0,0.0,1.7000000000000002,1.5938590554376835,4.224022089602901,-0.023062728642786794,90.0,,-0.09999999999999998,1.5
1999-01-10 08:30:00-07:00,111.0,0.0,290.0,0.0,2.9000000000000004,1.321098018216955,2.365525002533075,0.24969830857794165,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-10 09:30:00-07:00,327.0,0.0,862.0,2.0,4.1000000000000005,1.1963926446379225,2.5844780691746747,0.374403682156974,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-10 10:30:00-07:00,454.0,0.0,939.0,4.0,4.5,1.1116880860630214,2.833395153550944,0.45910824073187523,31.534574625093022,90.0,0.13849350618732387,0.6476752879476021
1999-01-10 11:30:00-07:00,525.0,0.0,967.0,5.0,4.5,1.07681922352486,3.103869621304407,0.4939771032700368,4.006137161437283,90.0,0.3650683369529839,0.5024434273350313
1999-01-10 12:30:00-07:00,534.0,0.0,970.0,6.0,4.2,1.0966777315329823,3.3773353322468327,0.47411859526191424,24.47277304977347,270.0,0.19286960883935217,0.5898417696737847
1999-01-10 13:30:00-07:00,480.0,0.0,949.0,5.0,3.6,1.168409254928951,3.6336123445009294,0.4023870718659455,47.983078735498935,270.0,0.02852641123052707,0.8306499485419353
1999-01-10 14:30:00-07:00,317.0,0.0,736.0,4.0,2.7,1.283104474360285,3.8611409174493545,0.2876918524346116,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-10 15:30:00-07:00,121.0,0.0,162.0,3.0,1.8,1.430056762484466,4.059058806154382,0.14073956431043047,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-10 16:30:00-07:00,36.0,0.0,257.0,1.0,1.7000000000000002,1.5908962025346443,4.224794149199994,-0.020099875739747596,90.0,,-0.09999999999999998,1.5
1999-01-11 08:30:00-07:00,120.0,0.0,361.0,4.0,5.1000000000000005,1.3198718297413625,2.3625638423047906,0.2509244970535339,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-11 09:30:00-07:00,333.0,0.0,898.0,6.0,5.4,1.1947045457583287,2.5816533760379796,0.3760917810365679,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-11 10:30:00-07:00,459.0,0.0,961.0,8.0,5.4,1.1095071225426445,2.830893702389159,0.46128920425225206,31.59445027221759,90.0,0.1380482978147326,0.6482223160419358
1999-01-11 11:30:00-07:00,454.0,0.0,763.0,9.0,4.800000000000002,1.0741912915385268,3.101935287074523,0.4966050352563698,4.1844505864779,90.00000579057459,0.3635162326044609,0.5026656835010074
1999-01-11 12:30:00-07:00,478.0,0.0,838.0,10.0,3.6,1.0937301464947753,3.3761359248091427,0.4770661803001213,24.20925084508702,269.99999914622634,0.19496485134057737,0.5879460809487008
1999-01-11 13:30:00-07:00,381.0,0.0,577.0,9.0,2.1,1.1653009833296895,3.63314243283149,0.4054953434652071,47.71290719609774,269.99999914622634,0.030108656097795228,0.827154122532594
1999-01-11 14:30:00-07:00,293.0,0.0,554.0,8.0,0.7000000000000001,1.2799650480520797,3.861268120234389,0.29083127874281683,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-11 15:30:00-07:00,179.0,0.0,579.0,6.0,0.2,1.4269624871020952,4.059629491015054,0.14383383969280134,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-11 16:30:00-07:00,38.0,0.0,273.0,4.0,0.4,1.590840367917501,4.228440073967819,-0.020044041122604495,90.0,,-0.09999999999999998,1.5
1999-01-12 08:30:00-07:00,138.0,0.0,532.0,2.0,1.4,1.318527863904177,2.359556622759529,0.2522684628907195,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-12 09:30:00-07:00,38.0,0.0,0.0,3.0,2.1,1.1928938966855198,2.578800812755876,0.37790243010937663,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-12 10:30:00-07:00,109.0,0.0,0.0,4.0,3.0,1.1072014570463729,2.828390109859094,0.4635948697485236,31.645327536698762,90.0,0.13767022216253139,0.6486878653284817
1999-01-12 11:30:00-07:00,162.0,0.0,8.0,4.0,3.7,1.0714415908463188,3.1000308722570016,0.49935473594857765,4.355991550855436,90.0,0.3620234115032613,0.50288861459484
1999-01-12 12:30:00-07:00,300.0,0.0,155.0,5.0,4.3,1.0906700334173438,3.3749983756368835,0.4801262933775528,23.947630103755404,269.99999914622634,0.19704926601662895,0.5860831556960755
1999-01-12 13:30:00-07:00,399.0,0.0,657.0,4.0,4.2,1.1620942106079655,3.6327587552803746,0.4087021161869311,47.44080273779466,270.0,0.03171053384429379,0.8236484076495572
1999-01-12 14:30:00-07:00,361.0,0.0,819.0,3.0,3.3000000000000003,1.2767427079796623,3.8614962154264845,0.2940536188152343,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-12 15:30:00-07:00,209.0,0.0,697.0,1.0,1.9,1.4237997391445139,4.0603088694980745,0.14699658765038265,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-12 16:30:00-07:00,47.0,0.0,377.0,0.0,1.1,1.5877629306085501,4.2294437889602134,-0.016966603813653423,90.0,,-0.09999999999999998,1.5
1999-01-13 08:30:00-07:00,12.0,0.0,0.0,0.0,0.7000000000000001,1.31706637682874,2.3565050433057784,0.25372994996615655,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-13 09:30:00-07:00,247.0,0.0,446.0,1.0,1.3,1.1909612564635272,2.575921946504352,0.3798350703313693,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-13 10:30:00-07:00,219.0,0.0,83.0,2.0,2.0,1.1047719423976452,2.825885870700493,0.46602438439725147,31.68721792533394,90.0,0.13735908442348566,0.6490716846522728
1999-01-13 11:30:00-07:00,293.0,0.0,151.0,2.0,2.4000000000000004,1.0685712709595576,3.0981578753113297,0.502225055835339,4.52058376829324,90.00000426886824,0.3605913811378039,0.503110917384739
1999-01-13 12:30:00-07:00,288.0,0.0,128.0,2.0,2.5,1.0874988475913872,3.373924157568581,0.4832974792035094,23.688267802794908,270.0,0.19911986392518768,0.5842551208320849
1999-01-13 13:30:00-07:00,278.0,0.0,172.0,1.0,2.2,1.158790666783916,3.632462586077194,0.41200566001098055,47.167112563620016,270.0,0.03333012580528627,0.8201376511144839
1999-01-13 14:30:00-07:00,272.0,0.0,408.0,1.0,1.4,1.2734393697497093,3.8618261111355867,0.29735695704518744,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-13 15:30:00-07:00,212.0,0.0,662.0,0.0,0.7000000000000001,1.420570510015878,4.06109742313132,0.1502258167790186,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-13 16:30:00-07:00,49.0,0.0,335.0,0.0,0.5,1.5876041493717568,4.233327115324299,-0.016807822576860233,90.0,,-0.09999999999999998,1.5
1999-01-14 08:30:00-07:00,95.0,0.0,142.0,0.0,6.5,1.315487671475115,2.3534108142466654,0.25530865531978175,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-14 09:30:00-07:00,291.0,0.0,734.0,2.0,6.300000000000002,1.1889072304810584,2.5730183504820436,0.3818890963138381,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-14 10:30:00-07:00,76.0,0.0,0.0,3.0,5.800000000000002,1.1022194774819587,2.823382486163221,0.46857684931293786,31.720144816543947,90.0,0.13711462093126464,0.6493736955116253
1999-01-14 11:30:00-07:00,75.0,0.0,0.0,4.0,5.300000000000002,1.065581528512208,3.0963178053371228,0.5052147982826883,4.678067795084005,90.0,0.35922149968990197,0.503331321024967
1999-01-14 12:30:00-07:00,73.0,0.0,0.0,5.0,5.2,1.0842180934689392,3.3729147537272364,0.4865782333259574,23.431510332276932,270.0,0.20117372099567638,0.5824639281700259
1999-01-14 13:30:00-07:00,157.0,0.0,9.0,5.0,4.7,1.1553921310314934,3.632255199152096,0.41540419576340337,46.89218302796559,270.0,0.03496547525665139,0.8166266152522543
1999-01-14 14:30:00-07:00,324.0,0.0,703.0,5.0,4.3,1.2700569936422121,3.862258699260909,0.3007393331526843,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-14 15:30:00-07:00,224.0,0.0,758.0,4.0,4.3,1.417276827424762,4.061995603294074,0.15351949937013457,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-14 16:30:00-07:00,46.0,0.0,296.0,2.0,4.4,1.584420731910856,4.23456309568038,-0.013624405115959597,90.0,,-0.09999999999999998,1.5
1999-01-15 08:30:00-07:00,143.0,0.0,550.0,4.0,2.8000000000000003,1.3137920953023574,2.350275657764169,0.25700423149253926,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-15 09:30:00-07:00,280.0,0.0,639.0,6.0,2.9000000000000004,1.18673246826229,2.570091605780808,0.38406385853260655,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-15 10:30:00-07:00,358.0,0.0,510.0,7.0,3.0,1.0995450054297324,2.8208814667700715,0.47125132136516423,31.74414255393454,90.0,0.13693650603401125,0.6495939836938918
1999-01-15 11:30:00-07:00,454.0,0.0,714.0,8.0,3.2,1.0624736060764062,3.094512185514492,0.5083227207184904,4.828300496943999,90.0,0.35791498117486426,0.5035485938782805
1999-01-15 12:30:00-07:00,459.0,0.0,692.0,7.0,3.8,1.0808293242042961,3.371971661062736,0.48996700259060055,23.177692979445073,270.0,0.20320798404799442,0.5807113566293869
1999-01-15 13:30:00-07:00,392.0,0.0,573.0,6.0,3.9,1.1519004318066728,3.6321378712030623,0.41889589498822377,46.61635894933375,270.0,0.036614591559667176,0.8131199670025269
1999-01-15 14:30:00-07:00,312.0,0.0,601.0,5.0,3.4000000000000004,1.2665975851085856,3.86279485806014,0.30419874168631095,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-15 15:30:00-07:00,223.0,0.0,747.0,3.0,2.5,1.4139207561341318,4.063003833636139,0.15687557066076482,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-15 16:30:00-07:00,37.0,0.0,143.0,1.0,2.2,1.5841683677718035,4.238684479344225,-0.013372040976907085,90.0,,-0.09999999999999998,1.5
1999-01-16 08:30:00-07:00,174.0,0.0,726.0,2.0,4.800000000000002,1.3119800380296762,2.347101308719788,0.2588162887652203,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-16 09:30:00-07:00,342.0,0.0,879.0,4.0,5.1000000000000005,1.1844376613020418,2.5671433029309187,0.38635866549285475,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-16 10:30:00-07:00,414.0,0.0,809.0,6.0,5.0,1.0967495117368729,2.8183843346204505,0.47404681505802365,31.7592555756525,90.0,0.13682435854357172,0.649732790838086
1999-01-16 11:30:00-07:00,84.0,0.0,0.0,7.0,4.2,1.0592487907562145,3.092742556000349,0.5115475360386822,4.971154512583716,90.00000147877934,0.35667290061588713,0.5037615497101927
1999-01-16 12:30:00-07:00,443.0,0.0,608.0,7.0,3.1,1.0773341407777306,3.3710963933178957,0.4934621860171661,22.92713941738245,269.99999914622634,0.2052198768101291,0.5789990149622234
1999-01-16 13:30:00-07:00,432.0,0.0,758.0,6.0,2.2,1.148317446349762,3.6321118842170965,0.4224788804451345,46.33998286702775,269.9999985212207,0.0382754549205066,0.8096222671985037
1999-01-16 14:30:00-07:00,334.0,0.0,674.0,5.0,1.7000000000000002,1.2630631944393902,3.863435454246751,0.3077331323555065,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-16 15:30:00-07:00,125.0,0.0,124.0,4.0,1.4,1.4105043977029876,4.064122512132845,0.16029192909190906,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-16 16:30:00-07:00,30.0,0.0,32.0,2.0,1.7000000000000002,1.5808877709357396,4.240152949574837,-0.010091444140843115,90.0,,-0.09999999999999998,1.5
1999-01-17 08:30:00-07:00,106.0,0.0,198.0,0.0,4.1000000000000005,1.3100519295971422,2.343889512160722,0.26074439719775433,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-17 09:30:00-07:00,251.0,0.0,432.0,0.0,5.9,1.182023540580658,2.5641750399005487,0.38877278621423855,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-17 10:30:00-07:00,334.0,0.0,387.0,0.0,7.1000000000000005,1.0938340214041213,2.8158926220319156,0.47696230539077533,31.76553776787977,90.0,0.13677774637764062,0.6497905077030337
1999-01-17 11:30:00-07:00,456.0,0.0,698.0,1.0,7.7,1.0559084110619417,3.0910104733228616,0.5148879157329549,5.106517997288309,90.0,0.3554961967830638,0.5039690536951611
1999-01-17 12:30:00-07:00,433.0,0.0,549.0,1.0,7.800000000000002,1.0737341886925027,3.3702904809402026,0.49706213810239386,22.68016088729886,269.9999985212207,0.20720670842349626,0.5773283428584203
1999-01-17 13:30:00-07:00,512.0,0.0,983.0,0.0,7.7,1.1446450971724547,3.632178525539063,0.42615122962244184,46.063393963935304,269.99999914622634,0.03994602345194426,0.8061379561557438
1999-01-17 14:30:00-07:00,402.0,0.0,937.0,0.0,7.2,1.259455912980929,3.8641813432441787,0.3113404138139675,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-17 15:30:00-07:00,244.0,0.0,825.0,0.0,6.1000000000000005,1.407029886469341,4.065352011801824,0.16376644032555565,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-17 16:30:00-07:00,67.0,0.0,535.0,-2.0,4.6000000000000005,1.5775607516912142,4.2417350446257,-0.006764424896317758,90.0,,-0.09999999999999998,1.5
1999-01-18 07:30:00-07:00,15.0,0.0,0.0,2.0,5.0,1.4403362149575571,2.1764970457475994,0.1304601118373393,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-18 08:30:00-07:00,175.0,0.0,721.0,4.0,5.300000000000002,1.3080082395402395,2.340642015452437,0.26278808725465724,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-18 09:30:00-07:00,329.0,0.0,868.0,7.0,5.7,1.1794908747102568,2.5611884142487313,0.39130545208463996,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-18 10:30:00-07:00,373.0,0.0,561.0,9.0,6.0,1.090799595695035,2.8134078640038256,0.47999673109986174,31.763052259772486,90.0,0.13679618779675096,0.6497676711823367
1999-01-18 11:30:00-07:00,492.0,0.0,849.0,10.0,6.2,1.0524538322475203,3.0893175036456073,0.5183424945473764,5.234294894062891,90.0,0.3543856703424405,0.5041700287099379
1999-01-18 12:30:00-07:00,504.0,0.0,856.0,11.0,6.2,1.0700311520028642,3.369555465380662,0.5007651747920322,22.437054860006036,269.9999985212207,0.20916588618257265,0.5757006091021867
1999-01-18 13:30:00-07:00,444.0,0.0,786.0,10.0,5.800000000000002,1.1408853449246819,3.6323390831393083,0.4299109818702148,45.786926497876195,269.99999914622634,0.04162424355803057,0.8026713337467154
1999-01-18 14:30:00-07:00,219.0,0.0,149.0,8.0,5.1000000000000005,1.255777865028807,3.865033365489098,0.31501846176608955,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-18 15:30:00-07:00,159.0,0.0,279.0,6.0,4.6000000000000005,1.4034993807335716,4.066692678170379,0.1672969460613251,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-18 16:30:00-07:00,50.0,0.0,239.0,4.0,4.6000000000000005,1.5741894002123098,4.243430653950607,-0.003393073417413268,90.0,,-0.09999999999999998,1.5
1999-01-19 07:30:00-07:00,15.0,0.0,188.0,1.0,0.6000000000000001,1.4385435862032998,2.1730827028142743,0.13225274059159692,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-19 08:30:00-07:00,170.0,0.0,691.0,3.0,1.0,1.3058494801633098,2.337360555112491,0.2649468466315867,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-19 09:30:00-07:00,334.0,0.0,856.0,6.0,1.3,1.176840471129144,2.558185009156702,0.3939558556657526,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-19 10:30:00-07:00,461.0,0.0,934.0,7.0,2.0,1.0876473308906958,2.810931583732517,0.4831489959042009,31.751871843689262,90.0,0.1368791478808402,0.6496649667805349
1999-01-19 11:30:00-07:00,534.0,0.0,966.0,8.0,2.8000000000000003,1.048886452339916,3.0876652085804435,0.5219098744549807,5.354405857753318,90.00000372151304,0.35334197632523223,0.5043634622478647
1999-01-19 12:30:00-07:00,544.0,0.0,960.0,9.0,2.9000000000000004,1.066226746652831,3.368892885993856,0.5045695801420655,22.198103146180998,269.99999914622634,0.21109493278959915,0.5741169067701173
1999-01-19 13:30:00-07:00,492.0,0.0,929.0,9.0,2.4000000000000004,1.13704017932948,3.6325948340120533,0.43375614746541674,45.51090777543276,270.0,0.04330806352624017,0.799226534593099
1999-01-19 14:30:00-07:00,317.0,0.0,520.0,8.0,1.5,1.2520311968072697,3.8659923365713884,0.31876512998762696,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-19 15:30:00-07:00,176.0,0.0,342.0,5.0,0.8,1.3999150503264888,4.06814482121381,0.17088127646840767,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-19 16:30:00-07:00,54.0,0.0,256.0,3.0,1.0,1.5707758068071171,4.245239625941763,2.0519987779601503e-05,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-20 07:30:00-07:00,17.0,0.0,0.0,1.0,2.2,1.4394149728044672,2.166587579120699,0.13138135399042938,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-20 08:30:00-07:00,123.0,0.0,301.0,3.0,2.7,1.303576215483242,2.3340468401049135,0.2672201113116547,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-20 09:30:00-07:00,343.0,0.0,886.0,6.0,2.4000000000000004,1.1740731825248034,2.5551663748370474,0.39672314427009314,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-20 10:30:00-07:00,466.0,0.0,945.0,7.0,1.9,1.0843783614108164,2.808465272257584,0.48641796538408005,31.732080057240427,90.0,0.13702602997300795,0.6494832368771497
1999-01-20 11:30:00-07:00,535.0,0.0,967.0,8.0,1.8,1.045207701345643,3.0860551240650658,0.5255886254492537,5.4667897742667995,90.0,0.35236561142053713,0.5045484139855706
1999-01-20 12:30:00-07:00,365.0,0.0,264.0,9.0,2.2,1.0623227156187507,3.368304259472862,0.508473611176146,21.96356959660338,270.0,0.21299150701464858,0.5725781465776262
1999-01-20 13:30:00-07:00,204.0,0.0,34.0,8.0,2.2,1.1331116105963988,3.6329470251736407,0.4376847161984978,45.235655834931954,270.0,0.04499544938251754,0.7958075006338698
1999-01-20 14:30:00-07:00,109.0,0.0,0.0,7.0,1.5,1.248218064829124,3.867059030390561,0.3225782619657728,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-20 15:30:00-07:00,91.0,0.0,5.0,5.0,1.3,1.3962790627340032,4.069708700760884,0.17451726406089346,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-20 16:30:00-07:00,21.0,0.0,0.0,3.0,1.3,1.567322046579795,4.247161755216963,0.003474280215101649,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-21 07:30:00-07:00,9.0,0.0,0.0,0.0,1.0,1.4374053781938911,2.1630882737315917,0.13339094860100556,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-21 08:30:00-07:00,91.0,0.0,82.0,0.0,1.3,1.301189075652758,2.330702533643924,0.2696072511421386,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-21 09:30:00-07:00,6.0,0.0,0.0,1.0,1.7000000000000002,1.1711899184144239,2.5521340074731262,0.3996064083804726,50.0,90.0,0.016977778440511015,0.8572123903134606
1999-01-21 10:30:00-07:00,286.0,0.0,195.0,2.0,1.9,1.0809938675161335,2.8060103644479506,0.4898024592787632,31.703772746281928,90.00000120741828,0.13723616342007788,0.6492234930704774
1999-01-21 11:30:00-07:00,311.0,0.0,151.0,2.0,2.2,1.0414190441733777,3.0844887344608516,0.529377282621519,5.571405638349818,90.00000241483653,0.3514568981448045,0.5047240236752901
1999-01-21 12:30:00-07:00,263.0,0.0,67.0,1.0,3.1,1.0583208267103834,3.367791053818282,0.5124755000845133,21.7336976261667,270.0,0.21485342588028492,0.5710850499820065
1999-01-21 13:30:00-07:00,173.0,0.0,14.0,1.0,4.2,1.1291016624414778,3.6333968490616786,0.4416946643534187,44.96147702857807,270.0,0.046684401875014936,0.7924179535302383
1999-01-21 14:30:00-07:00,136.0,0.0,7.0,0.0,4.7,1.2443406249823425,3.8682341569465994,0.32645570181255396,50.0,270.0,0.016977778440511015,0.8572123903134606
1999-01-21 15:30:00-07:00,58.0,0.0,0.0,0.0,4.6000000000000005,1.3925935693007685,4.071384506864215,0.17820275749412812,50.0,270.0,0.016977778440511015,0.8572123903134606
